"open_time","open","high","low","close","volume","close_time","quote_asset_volume","trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume","symbol"
2021-05-26 22:00:00,38613.36,38714.27,37502,37625.31,4904.25457,2021-05-26 22:59:59,186680198.387633,118702,2238.687929,85267672.6148002,"BTCUSDT"
2021-05-26 23:00:00,37624.6,37995.19,37500,37814.93,3627.115021,2021-05-26 23:59:59,136921782.178847,84491,1752.310517,66178786.0232689,"BTCUSDT"
2021-05-27 00:00:00,37813.77,37814.94,37134.27,37621.56,4041.338199,2021-05-27 00:59:59,151273829.254046,92830,2038.170283,76294875.3287522,"BTCUSDT"
2021-05-27 01:00:00,37623.64,37789.85,37204.76,37733.34,2667.827494,2021-05-27 01:59:59,100127744.055083,69356,1334.55411,50096507.8639908,"BTCUSDT"
2021-05-27 02:00:00,37733.34,38177.12,37452.31,38136.54,3428.818387,2021-05-27 02:59:59,129561520.544361,68836,1744.913978,65991063.3655673,"BTCUSDT"
2021-05-27 03:00:00,38138.75,38300,37881.08,38246.67,2863.747324,2021-05-27 03:59:59,109052628.953698,53874,1455.103358,55424258.4655959,"BTCUSDT"
2021-05-27 04:00:00,38246.67,38407.42,38033.7,38275.47,2357.767813,2021-05-27 04:59:59,90158790.6073554,52177,1078.843694,41255622.0712545,"BTCUSDT"
2021-05-27 05:00:00,38275.47,39173.62,37826.08,38824.34,4419.798594,2021-05-27 05:59:59,170723409.579597,96029,2310.248099,89286094.6018187,"BTCUSDT"
2021-05-27 06:00:00,38821.08,39495.69,38800,39277.44,3658.812289,2021-05-27 06:59:59,143116390.286126,80640,1805.229096,70618421.2274615,"BTCUSDT"
2021-05-27 07:00:00,39277.44,39608.72,39065.19,39212.5,3963.522527,2021-05-27 07:59:59,155805336.336498,78746,1903.265435,74832018.5616177,"BTCUSDT"
2021-05-27 08:00:00,39210.48,39888.02,39203.49,39690.01,4170.246366,2021-05-27 08:59:59,165054384.257665,87470,2023.304512,80076583.0577423,"BTCUSDT"
2021-05-27 09:00:00,39690,39945,39256.59,39316.81,4420.560001,2021-05-27 09:59:59,175126213.52989,126263,2120.998143,84035158.0669057,"BTCUSDT"
2021-05-27 10:00:00,39316.81,40411.14,39310.02,39864.02,6214.326668,2021-05-27 10:59:59,248529842.115752,141575,3301.425604,132027764.676058,"BTCUSDT"
2021-05-27 11:00:00,39864.01,40355.57,39800,40024.8,3380.56096,2021-05-27 11:59:59,135613376.14669,97823,1632.770517,65505211.5419444,"BTCUSDT"
2021-05-27 12:00:00,40024.8,40100,39461.85,39667,4385.197322,2021-05-27 12:59:59,174204735.71408,97485,2209.746232,87777873.0170288,"BTCUSDT"
2021-05-27 13:00:00,39666.99,39721.28,38720,38825.44,6400.573744,2021-05-27 13:59:59,250509368.207904,158702,2870.765068,112358187.203101,"BTCUSDT"
2021-05-27 14:00:00,38822.28,39250,38691,39028.99,3226.776011,2021-05-27 14:59:59,125867669.030777,70598,1782.770179,69546133.0661368,"BTCUSDT"
2021-05-27 15:00:00,39029,39222.13,38790.65,39089.57,1872.890459,2021-05-27 15:59:59,73102056.2235696,52413,900.607231,35156343.0227685,"BTCUSDT"
2021-05-27 16:00:00,39094.18,39117.91,38500,38768.35,2602.29963,2021-05-27 16:59:59,100838351.145053,63446,1270.602022,49233203.5343955,"BTCUSDT"
2021-05-27 17:00:00,38768.36,38831.76,38400.15,38445.05,2328.230093,2021-05-27 17:59:59,89887463.8096306,56825,1031.224058,39823203.7288757,"BTCUSDT"
2021-05-27 18:00:00,38444.07,39187.35,38195.19,38978.69,3416.064737,2021-05-27 18:59:59,132040356.394843,121876,1589.74101,61473800.4841424,"BTCUSDT"
2021-05-27 19:00:00,38978.69,39146.39,38382.11,38503.15,2599.01282,2021-05-27 19:59:59,100720455.626159,76150,1205.722135,46731515.7595643,"BTCUSDT"
2021-05-27 20:00:00,38503.16,38755.51,38279.1,38529.98,2186.831763,2021-05-27 20:59:59,84198712.4868632,69222,1048.693811,40380269.5472973,"BTCUSDT"
2021-05-27 21:00:00,38529.99,38877.83,37900,37998.94,4191.985106,2021-05-27 21:59:59,160619244.952421,95998,1741.588208,66784164.5013919,"BTCUSDT"
2021-05-27 22:00:00,37998.94,38237.64,37687.77,38155.11,3182.878178,2021-05-27 22:59:59,120865791.883868,99913,1470.884416,55866172.5122864,"BTCUSDT"
2021-05-27 23:00:00,38150.57,38416.74,38000,38283.4,2115.123722,2021-05-27 23:59:59,80772392.3814051,49875,1106.712281,42265819.3584377,"BTCUSDT"
2021-05-28 00:00:00,38283.06,38284.79,37813.38,38237.18,2497.471891,2021-05-28 00:59:59,95009772.8604618,69353,1115.04848,42416602.9792644,"BTCUSDT"
2021-05-28 01:00:00,38237.1,38237.1,37219.19,37324.65,6011.403704,2021-05-28 01:59:59,225827187.354205,116081,3132.134895,117597482.861104,"BTCUSDT"
2021-05-28 02:00:00,37324.65,37565.17,36686,36996.45,6195.394638,2021-05-28 02:59:59,230120809.016096,133385,2801.048502,104095269.873032,"BTCUSDT"
2021-05-28 03:00:00,36996.45,37193.71,36442,36933.03,6598.333998,2021-05-28 03:59:59,242862100.378817,181204,3215.157661,118399231.12973,"BTCUSDT"
2021-05-28 04:00:00,36933.02,37382.68,36474.57,36975.93,6688.452564,2021-05-28 04:59:59,246738863.374039,106045,3144.95624,115968621.951445,"BTCUSDT"
2021-05-28 05:00:00,36975.65,37250,35600,35968.03,7894.465812,2021-05-28 05:59:59,287909047.200131,144038,3475.779391,126942427.096291,"BTCUSDT"
2021-05-28 06:00:00,35968.04,36241.61,35360,35994.67,9905.946786,2021-05-28 06:59:59,354141970.587776,183384,4515.594215,161494213.780145,"BTCUSDT"
2021-05-28 07:00:00,35995.19,36512.37,35742.01,35925.85,6335.696351,2021-05-28 07:59:59,228363624.280543,103390,2880.047594,103850273.11427,"BTCUSDT"
2021-05-28 08:00:00,35925.85,36179.3,35100,35351.65,6311.286158,2021-05-28 08:59:59,224790840.432461,129041,2946.671936,104987577.310956,"BTCUSDT"
2021-05-28 09:00:00,35351.65,36853.74,35168.24,36589.74,9152.177556,2021-05-28 09:59:59,332240545.329018,157284,4720.657934,171374992.96114,"BTCUSDT"
2021-05-28 10:00:00,36590.24,37279.98,36588.41,36923.61,6338.890859,2021-05-28 10:59:59,234158668.562645,137466,2999.439825,110818348.622276,"BTCUSDT"
2021-05-28 11:00:00,36923.6,37103.37,36500,36588.51,3636.55789,2021-05-28 11:59:59,133806025.356228,76053,1781.767752,65572313.2873183,"BTCUSDT"
2021-05-28 12:00:00,36588.51,37067.77,36395.87,36749.31,3552.884033,2021-05-28 12:59:59,130477276.645316,70425,1715.658732,63017851.8803171,"BTCUSDT"
2021-05-28 13:00:00,36751.59,36845.93,35812.01,35815.56,7919.196589,2021-05-28 13:59:59,287202560.098161,114572,3729.444777,135262744.708902,"BTCUSDT"
2021-05-28 14:00:00,35813.92,36284,35650.22,35976.17,5362.546405,2021-05-28 14:59:59,193182777.102,92044,2650.219716,95494899.2093231,"BTCUSDT"
2021-05-28 15:00:00,35976.17,36369.82,35551.06,36190.92,4369.769969,2021-05-28 15:59:59,157052322.403862,84800,2053.807677,73818778.350337,"BTCUSDT"
2021-05-28 16:00:00,36190.91,36570,35555.52,35789.3,5259.875784,2021-05-28 16:59:59,189112516.120444,85962,2479.017839,89163483.8552597,"BTCUSDT"
2021-05-28 17:00:00,35789.31,36240,35181.73,35209.89,5872.517994,2021-05-28 17:59:59,209437195.514751,98876,2899.705996,103454609.06778,"BTCUSDT"
2021-05-28 18:00:00,35209.86,35419.38,34684,35031.79,7091.819237,2021-05-28 18:59:59,248149599.657722,153238,3213.083049,112440462.693706,"BTCUSDT"
2021-05-28 19:00:00,35031.79,35600,34750.56,35061.65,5236.053523,2021-05-28 19:59:59,183745768.822233,104263,2606.090568,91431513.0288009,"BTCUSDT"
2021-05-28 20:00:00,35061.92,35893.55,34950.01,35663.49,3656.900973,2021-05-28 20:59:59,129674041.619011,72488,1932.764169,68542834.9399469,"BTCUSDT"
2021-05-28 21:00:00,35661.79,36437.5,35617.87,36214.77,3989.262001,2021-05-28 21:59:59,143455183.951601,86127,1979.478039,71202897.0190313,"BTCUSDT"
2021-05-28 22:00:00,36217.97,36500,36091.71,36374.11,3064.396941,2021-05-28 22:59:59,111228863.938097,65324,1390.366409,50470052.7220983,"BTCUSDT"
2021-05-28 23:00:00,36374.11,36585.36,36100,36338.56,3698.049213,2021-05-28 23:59:59,134320528.956183,61253,1711.806604,62167315.7051494,"BTCUSDT"
2021-05-29 00:00:00,36338.56,36774.44,36165.05,36458.77,2751.863539,2021-05-29 00:59:59,100231637.651404,66834,1430.005953,52084947.9091311,"BTCUSDT"
2021-05-29 01:00:00,36458.77,36631.82,35604.3,35702.64,3480.197649,2021-05-29 01:59:59,125984686.693729,73547,1679.026809,60780964.2914331,"BTCUSDT"
2021-05-29 02:00:00,35702.64,37338.58,35702.63,36862.3,5064.550741,2021-05-29 02:59:59,186107916.145132,104450,2748.508505,100991419.615738,"BTCUSDT"
2021-05-29 03:00:00,36862.31,37086.1,36451.65,36522.92,2913.838284,2021-05-29 03:59:59,107203274.262363,64197,1362.857341,50167470.9462179,"BTCUSDT"
2021-05-29 04:00:00,36522.92,36720,36001,36145.02,3478.041007,2021-05-29 04:59:59,126533997.457557,72299,1726.870143,62832748.2879201,"BTCUSDT"
2021-05-29 05:00:00,36145,36350,35516.6,35776.76,3501.094883,2021-05-29 05:59:59,125944953.162604,77812,1736.267841,62486172.787399,"BTCUSDT"
2021-05-29 06:00:00,35776.76,35909.09,34854.79,35378.95,6457.259929,2021-05-29 06:59:59,227642392.544007,109468,3095.109207,109088941.099527,"BTCUSDT"
2021-05-29 07:00:00,35378.67,35469.36,34981.22,35230.64,3326.058934,2021-05-29 07:59:59,117187091.309274,62921,1614.301202,56883670.4756154,"BTCUSDT"
2021-05-29 08:00:00,35230.64,35850,34567.89,35375,6135.233558,2021-05-29 08:59:59,216141324.820632,112606,2921.240621,102944787.88593,"BTCUSDT"
2021-05-29 09:00:00,35375,35402.34,34590,34778.18,4978.203787,2021-05-29 09:59:59,173866115.824653,94075,2346.031566,81949049.3898574,"BTCUSDT"
2021-05-29 10:00:00,34779.65,34990,34125.68,34891.89,7954.557123,2021-05-29 10:59:59,274765199.41409,135429,3560.564801,122969962.394015,"BTCUSDT"
2021-05-29 11:00:00,34888.66,35300,34200,34618.56,6193.053689,2021-05-29 11:59:59,215487178.62114,102615,3049.314545,106186385.453934,"BTCUSDT"
2021-05-29 12:00:00,34620.3,34622.98,33800,34416.27,9643.083474,2021-05-29 12:59:59,330081679.979333,172181,4561.840211,156238903.604872,"BTCUSDT"
2021-05-29 13:00:00,34416.26,35049,34004.69,34828.86,6211.307749,2021-05-29 13:59:59,214037791.746946,119758,3156.061546,108786215.831653,"BTCUSDT"
2021-05-29 14:00:00,34835.4,34856.96,33650,33891.84,6021.105841,2021-05-29 14:59:59,205825824.214425,119079,2788.098522,95316881.726127,"BTCUSDT"
2021-05-29 15:00:00,33893.55,34179.96,33632.76,34070.98,5465.342194,2021-05-29 15:59:59,185151195.224927,98606,2734.179175,92666531.9541226,"BTCUSDT"
2021-05-29 16:00:00,34069.35,34329.59,33674.91,34025.43,4135.986849,2021-05-29 16:59:59,140430109.154226,80729,2032.078448,69023351.1113568,"BTCUSDT"
2021-05-29 17:00:00,34025.44,34494.93,33752.3,34234.18,4658.099088,2021-05-29 17:59:59,158829092.571749,85548,2153.705663,73493051.8247959,"BTCUSDT"
2021-05-29 18:00:00,34235.14,34742.93,34063.98,34650.08,3326.550872,2021-05-29 18:59:59,114348571.48471,78513,1606.762623,55244984.9032022,"BTCUSDT"
2021-05-29 19:00:00,34650.08,34651.73,34235.93,34467.84,2435.36036,2021-05-29 19:59:59,83879883.1217072,53729,1018.074246,35058570.8842851,"BTCUSDT"
2021-05-29 20:00:00,34468.95,35100,34137.09,34605.15,3780.594984,2021-05-29 20:59:59,131158843.072106,72543,1881.649632,65310390.9555942,"BTCUSDT"
2021-05-29 21:00:00,34605.15,34616.26,33379,33855.95,6060.999971,2021-05-29 21:59:59,205012385.055619,111365,2761.076973,93432021.2696845,"BTCUSDT"
2021-05-29 22:00:00,33849.25,34071.41,33500,33897.89,2693.575635,2021-05-29 22:59:59,91097967.225105,59224,1355.045766,45843114.1547792,"BTCUSDT"
2021-05-29 23:00:00,33896.76,34659.1,33785.21,34531.04,2598.610171,2021-05-29 23:59:59,89074825.4286794,54751,1395.571117,47847475.0994252,"BTCUSDT"
2021-05-30 00:00:00,34531.05,34974.99,34360.48,34770.12,2919.087099,2021-05-30 00:59:59,101174774.457657,60593,1531.572129,53090981.6664056,"BTCUSDT"
2021-05-30 01:00:00,34770.13,35258.28,34631.73,34751.74,3589.161222,2021-05-30 01:59:59,125181274.177277,66032,1749.699925,61051034.1049239,"BTCUSDT"
2021-05-30 02:00:00,34750.71,35492.89,34750.7,35325.61,4145.05298,2021-05-30 02:59:59,145924860.649763,79014,2019.039256,71073756.870296,"BTCUSDT"
2021-05-30 03:00:00,35327.19,35881.54,35251.98,35775.9,4683.259174,2021-05-30 03:59:59,166608363.855618,91123,2466.749973,87773043.5223049,"BTCUSDT"
2021-05-30 04:00:00,35775.9,36232.09,35583.51,35998.33,4081.661986,2021-05-30 04:59:59,146548011.346198,86047,2054.401848,73772072.7567324,"BTCUSDT"
2021-05-30 05:00:00,35996.12,36211.25,35546.42,35668.64,3320.046135,2021-05-30 05:59:59,118728731.162545,76423,1594.688071,57037117.9325249,"BTCUSDT"
2021-05-30 06:00:00,35671.62,36021.56,35671.62,35840.73,2123.159529,2021-05-30 06:59:59,76117938.6517017,51778,1044.04295,37439420.1426647,"BTCUSDT"
2021-05-30 07:00:00,35840.02,35999,35653.45,35702.99,2756.621243,2021-05-30 07:59:59,98745851.2412623,51482,1542.550269,55260389.1621464,"BTCUSDT"
2021-05-30 08:00:00,35703,36420,35700,36359.44,4034.044644,2021-05-30 08:59:59,145323843.386181,71503,2415.52166,87046068.5539221,"BTCUSDT"
2021-05-30 09:00:00,36359.44,36488,35280,35524.92,4859.677007,2021-05-30 09:59:59,173937486.541499,102134,2521.129315,90212097.8365811,"BTCUSDT"
2021-05-30 10:00:00,35524.94,35806.96,35401,35676.86,2833.671972,2021-05-30 10:59:59,100905892.016976,56408,1400.899902,49888377.1406472,"BTCUSDT"
2021-05-30 11:00:00,35676.86,35732.08,35100,35347.95,3148.13191,2021-05-30 11:59:59,111352590.41456,72286,1510.07017,53429859.2986267,"BTCUSDT"
2021-05-30 12:00:00,35347.1,35646.45,35209.03,35477,2213.669268,2021-05-30 12:59:59,78381085.5812719,53728,1160.213086,41081318.510127,"BTCUSDT"
2021-05-30 13:00:00,35477,35999.98,35300,35735.97,2966.743676,2021-05-30 13:59:59,105816196.054437,73304,1508.689266,53820906.1513473,"BTCUSDT"
2021-05-30 14:00:00,35734.95,36000,35707.64,35819.67,2188.193049,2021-05-30 14:59:59,78456527.1153283,59665,1090.987197,39127221.6230226,"BTCUSDT"
2021-05-30 15:00:00,35817.23,36264.77,35814.71,36125.54,2967.689472,2021-05-30 15:59:59,107074483.042838,61476,1541.223594,55601049.7132084,"BTCUSDT"
2021-05-30 16:00:00,36125.54,36284.44,36021.64,36077.59,1608.40812,2021-05-30 16:59:59,58120993.6754203,43240,766.084144,27686995.7322753,"BTCUSDT"
2021-05-30 17:00:00,36077.59,36350,35900,36050,2867.697945,2021-05-30 17:59:59,103664608.286706,56190,1618.578817,58538923.5485492,"BTCUSDT"
2021-05-30 18:00:00,36050,36205,35839.95,35940.45,1546.574089,2021-05-30 18:59:59,55731642.819685,43204,809.564322,29177564.6715236,"BTCUSDT"
2021-05-30 19:00:00,35939.61,36048.3,35667,35741.03,1725.646246,2021-05-30 19:59:59,61845441.6302263,41832,784.094834,28106107.3699023,"BTCUSDT"
2021-05-30 20:00:00,35741.03,35820,35500,35641.27,1604.004424,2021-05-30 20:59:59,57169174.3316871,37090,765.319319,27281005.7229534,"BTCUSDT"
2021-05-30 21:00:00,35641.26,36000,35200,35312.83,3371.935334,2021-05-30 21:59:59,119729973.859635,72173,1520.898897,54015102.1999875,"BTCUSDT"
2021-05-30 22:00:00,35312.82,35434.42,34727.91,34804.39,3468.140112,2021-05-30 22:59:59,121477337.404882,69611,1579.52763,55315100.0494511,"BTCUSDT"
2021-05-30 23:00:00,34806.75,34975,34440.8,34720,3853.411187,2021-05-30 23:59:59,133842135.929552,66337,1740.611684,60475635.1633369,"BTCUSDT"
2021-05-31 00:00:00,34727.52,34747.21,34250.55,34489.57,3437.378712,2021-05-31 00:59:59,118597529.74263,67108,1574.552896,54327368.1456025,"BTCUSDT"
2021-05-31 01:00:00,34489.58,34664.37,34153.84,34466.38,2677.09563,2021-05-31 01:59:59,92043491.1568883,59750,1284.421859,44173250.3399867,"BTCUSDT"
2021-05-31 02:00:00,34466.37,34688.74,34185.35,34447.34,3519.449009,2021-05-31 02:59:59,121336201.30421,63075,1566.891577,54007041.402429,"BTCUSDT"
2021-05-31 03:00:00,34447.35,35115.27,34434.29,35040.94,3946.599314,2021-05-31 03:59:59,137432996.932488,71088,1877.849717,65385736.2282998,"BTCUSDT"
2021-05-31 04:00:00,35045.92,35975,34981.11,35850.17,6010.324686,2021-05-31 04:59:59,213849731.375793,104652,2973.062904,105763185.352994,"BTCUSDT"
2021-05-31 05:00:00,35850.17,36240.09,35588.08,36120.49,4694.039654,2021-05-31 05:59:59,168933078.335559,89937,2388.147464,85928698.1568111,"BTCUSDT"
2021-05-31 06:00:00,36120.49,36384.99,35876,35929.8,4351.975493,2021-05-31 06:59:59,157177579.622942,82005,2090.272538,75514539.6031436,"BTCUSDT"
2021-05-31 07:00:00,35931.48,37030,35926.81,36882.95,8736.334823,2021-05-31 07:59:59,320451182.656504,142306,4455.193916,163276671.439297,"BTCUSDT"
2021-05-31 08:00:00,36883.75,37195,36750,36836.46,5165.136262,2021-05-31 08:59:59,190891250.057853,97160,2628.479625,97149534.8019508,"BTCUSDT"
2021-05-31 09:00:00,36836.46,37278.03,36605,36777,5044.905836,2021-05-31 09:59:59,186290636.980316,94073,2549.350876,94160305.7024741,"BTCUSDT"
2021-05-31 10:00:00,36777.01,37062.57,36510.66,36721.28,5030.723894,2021-05-31 10:59:59,185178921.080492,89752,2411.427679,88766366.839809,"BTCUSDT"
2021-05-31 11:00:00,36721.29,36853.94,36333.44,36620.39,4333.305783,2021-05-31 11:59:59,158281846.416714,78361,2124.037069,77602571.1020573,"BTCUSDT"
2021-05-31 12:00:00,36620.39,37149.99,36580.01,36961.16,4167.824255,2021-05-31 12:59:59,153858395.057668,86801,2278.979018,84137869.7565742,"BTCUSDT"
2021-05-31 13:00:00,36961.16,37457.07,36843.24,37117.24,6313.228329,2021-05-31 13:59:59,234665903.041961,146757,3252.08003,120885172.516846,"BTCUSDT"
2021-05-31 14:00:00,37117.21,37178.16,36673.41,36934.73,4003.907256,2021-05-31 14:59:59,147660644.978727,71628,1999.060039,73727094.5092415,"BTCUSDT"
2021-05-31 15:00:00,36935.81,36955.02,36600.2,36694.27,1919.115189,2021-05-31 15:59:59,70542843.9482452,42694,905.153698,33275700.1166091,"BTCUSDT"
2021-05-31 16:00:00,36694.27,36871.38,36510.01,36863.67,1963.402273,2021-05-31 16:59:59,72040569.5599054,47664,972.452533,35689180.7151208,"BTCUSDT"
2021-05-31 17:00:00,36865.75,36980.76,36557.3,36675.06,1697.834605,2021-05-31 17:59:59,62422937.0824089,45835,800.04781,29412626.3331439,"BTCUSDT"
2021-05-31 18:00:00,36677.85,37087.3,36623.01,36932.55,1483.171068,2021-05-31 18:59:59,54590957.9502912,59497,789.102765,29053363.8213684,"BTCUSDT"
2021-05-31 19:00:00,36932.55,37250,36835.85,36879.23,2322.342402,2021-05-31 19:59:59,86091105.8020608,59238,1134.962112,42078781.0804415,"BTCUSDT"
2021-05-31 20:00:00,36879.23,37499,36800.93,37253.81,2649.154183,2021-05-31 20:59:59,98660484.5534016,88857,1441.368168,53675828.6803855,"BTCUSDT"
2021-05-31 21:00:00,37253.82,37894.81,37100,37798.31,5234.072735,2021-05-31 21:59:59,196926607.507322,113551,2496.941097,93926954.6603055,"BTCUSDT"
2021-05-31 22:00:00,37798.32,37803.49,37160,37196.64,3154.434156,2021-05-31 22:59:59,118173642.761529,67030,1253.886526,46950921.7770888,"BTCUSDT"
2021-05-31 23:00:00,37196.64,37296.08,36620,36850,3078.850158,2021-05-31 23:59:59,113551230.183487,80336,1481.322679,54628660.8213061,"BTCUSDT"
2021-06-01 00:00:00,36850,37124.09,36478,36704.99,3179.701359,2021-06-01 00:59:59,116905766.76947,60175,1531.166374,56307543.2289879,"BTCUSDT"
2021-06-01 01:00:00,36706.8,36957.69,36561.89,36748.01,1767.107527,2021-06-01 01:59:59,64976976.7696167,76406,910.076432,33467385.378611,"BTCUSDT"
2021-06-01 02:00:00,36748.02,37350,36710.4,37266.55,2603.445266,2021-06-01 02:59:59,96537837.2770815,55850,1389.118866,51511363.1463376,"BTCUSDT"
2021-06-01 03:00:00,37264.66,37443.72,36710.19,36915.32,3002.411865,2021-06-01 03:59:59,111290611.218341,83909,1527.406969,56618604.3059608,"BTCUSDT"
2021-06-01 04:00:00,36917.6,37171.09,36638.71,36831.58,2722.383175,2021-06-01 04:59:59,100313042.70455,88793,1244.731208,45884215.1330309,"BTCUSDT"
2021-06-01 05:00:00,36831.58,36939.81,35902.43,36197.77,5806.787389,2021-06-01 05:59:59,210515123.687515,140855,2499.693422,90595894.8496231,"BTCUSDT"
2021-06-01 06:00:00,36197.75,36362.98,35965.72,36231.51,2723.889997,2021-06-01 06:59:59,98565251.3513806,58281,1275.067928,46141618.0334498,"BTCUSDT"
2021-06-01 07:00:00,36234.1,36593.41,36095.15,36439.6,2804.839551,2021-06-01 07:59:59,101992700.904482,54084,1488.542202,54129339.2959141,"BTCUSDT"
2021-06-01 08:00:00,36439.59,36761.96,36282.01,36596.62,2484.370825,2021-06-01 08:59:59,90812462.8474137,48073,1307.866262,47812857.641613,"BTCUSDT"
2021-06-01 09:00:00,36596.63,36597.26,36112.01,36164.95,3365.376983,2021-06-01 09:59:59,122194004.973668,56616,1581.056972,57395653.0459628,"BTCUSDT"
2021-06-01 10:00:00,36163.51,37440,35666,37039.69,10250.555776,2021-06-01 10:59:59,375949295.018875,168978,5428.20307,199312223.446002,"BTCUSDT"
2021-06-01 11:00:00,37036.57,37289.86,36478.36,36636.71,4510.797149,2021-06-01 11:59:59,166343127.427669,83110,2214.325108,81690818.2413788,"BTCUSDT"
2021-06-01 12:00:00,36634.42,36644.7,36025.46,36235.29,3903.095706,2021-06-01 12:59:59,141630078.675126,75651,2043.872075,74151582.6842279,"BTCUSDT"
2021-06-01 13:00:00,36235.28,36479.99,35760,35875.57,4317.774876,2021-06-01 13:59:59,156038416.419477,82668,2131.112138,77054256.1462678,"BTCUSDT"
2021-06-01 14:00:00,35871.69,36300,35716.66,36154.77,2880.592451,2021-06-01 14:59:59,103674311.48868,62411,1593.393421,57359174.6969095,"BTCUSDT"
2021-06-01 15:00:00,36154.64,36492.89,36087.95,36240.69,2494.576699,2021-06-01 15:59:59,90475656.4680922,51325,1286.540499,46664676.1073171,"BTCUSDT"
2021-06-01 16:00:00,36240.46,36240.49,35726.36,35973.87,3225.508932,2021-06-01 16:59:59,116101074.551772,64301,1533.597187,55214878.792401,"BTCUSDT"
2021-06-01 17:00:00,35973.86,36339.6,35873.08,36327.05,1999.820832,2021-06-01 17:59:59,72251737.5044561,48102,1137.345943,41096264.7941555,"BTCUSDT"
2021-06-01 18:00:00,36327.05,36474.55,36040.11,36418.77,1772.288919,2021-06-01 18:59:59,64314491.1259627,47528,854.14262,31001297.1234877,"BTCUSDT"
2021-06-01 19:00:00,36418.77,36590.53,36213.8,36433.69,1811.947807,2021-06-01 19:59:59,65953844.4828155,44260,929.123392,33822309.1862069,"BTCUSDT"
2021-06-01 20:00:00,36433.69,36800,36428.42,36693.09,2140.033637,2021-06-01 20:59:59,78441008.2568064,48124,1153.302461,42269798.6971013,"BTCUSDT"
2021-06-01 21:00:00,36694.85,36900,36059.12,36179.39,2792.547517,2021-06-01 21:59:59,101833665.973845,65857,1296.207745,47273790.0580319,"BTCUSDT"
2021-06-01 22:00:00,36179.38,36299.47,35920,36292.17,1757.999958,2021-06-01 22:59:59,63497983.8836976,44240,842.286848,30426048.5415266,"BTCUSDT"
2021-06-01 23:00:00,36292.17,36550,36230,36268.41,1463.206921,2021-06-01 23:59:59,53254120.6933232,39167,718.055185,26135386.5292618,"BTCUSDT"
2021-06-02 00:00:00,36267.67,36685,36267.08,36472.39,1989.76496,2021-06-02 00:59:59,72633555.539668,41647,923.878744,33724152.8100117,"BTCUSDT"
2021-06-02 01:00:00,36472.38,36767.44,36472.38,36665.05,1930.591246,2021-06-02 01:59:59,70743773.5516082,39617,963.83525,35320185.6680252,"BTCUSDT"
2021-06-02 02:00:00,36662.22,36921,36487.66,36808.49,2488.19277,2021-06-02 02:59:59,91300243.9888221,45845,1344.204276,49342158.1476608,"BTCUSDT"
2021-06-02 03:00:00,36808.49,36989,36661.53,36734.54,2448.940769,2021-06-02 03:59:59,90101199.5085562,48754,1212.403531,44608149.4069923,"BTCUSDT"
2021-06-02 04:00:00,36734.54,37400,36731.03,37220,5591.509934,2021-06-02 04:59:59,207805328.051311,95122,3192.57549,118610336.567424,"BTCUSDT"
2021-06-02 05:00:00,37219.99,37473.29,37065,37371.01,3634.601704,2021-06-02 05:59:59,135319417.04201,71161,2044.255961,76132026.8351358,"BTCUSDT"
2021-06-02 06:00:00,37371.64,37538.07,37169.26,37270.26,3172.904914,2021-06-02 06:59:59,118441152.053411,62261,1557.750566,58163562.4485977,"BTCUSDT"
2021-06-02 07:00:00,37270.26,37294.54,37042.7,37151.17,2548.990591,2021-06-02 07:59:59,94769209.9649842,53373,1266.75804,47102802.2589642,"BTCUSDT"
2021-06-02 08:00:00,37148.02,37369.2,36851.45,37203.08,3485.806389,2021-06-02 08:59:59,129364485.813912,72846,1768.345141,65632466.4461177,"BTCUSDT"
2021-06-02 09:00:00,37203.08,37450.75,37170.38,37276.59,2547.700014,2021-06-02 09:59:59,95090840.7134593,60767,1276.057535,47627622.4721081,"BTCUSDT"
2021-06-02 10:00:00,37276.58,37800,37058.61,37539.04,5254.229145,2021-06-02 10:59:59,196953444.059393,108915,2881.545045,108023166.870965,"BTCUSDT"
2021-06-02 11:00:00,37539.05,38100,37455,37853.57,5342.75313,2021-06-02 11:59:59,202039299.701759,103719,2833.212734,107143329.591085,"BTCUSDT"
2021-06-02 12:00:00,37853.57,38225,37853.56,38040.7,4402.050688,2021-06-02 12:59:59,167452582.728436,104685,2295.431885,87326316.9321958,"BTCUSDT"
2021-06-02 13:00:00,38040.69,38200,37727.37,37893.57,3948.777877,2021-06-02 13:59:59,149918182.195374,123661,1832.14769,69580379.3117442,"BTCUSDT"
2021-06-02 14:00:00,37893.57,38095,37750,38014.98,2057.314994,2021-06-02 14:59:59,77925555.6201802,57609,1021.252812,38692898.3684103,"BTCUSDT"
2021-06-02 15:00:00,38014.23,38066.65,37775,38016.41,1826.695163,2021-06-02 15:59:59,69335852.6707987,47714,896.974138,34047931.8689681,"BTCUSDT"
2021-06-02 16:00:00,38016.41,38045,37795.59,37884.57,1458.803558,2021-06-02 16:59:59,55314557.5435703,47917,717.275361,27198294.9827157,"BTCUSDT"
2021-06-02 17:00:00,37884.58,37929.97,37569.25,37724.61,2425.931378,2021-06-02 17:59:59,91480300.03842,58408,1081.066909,40769870.936629,"BTCUSDT"
